sigma_A_over_omega,K_over_omega,D
5.090909091,5.212121212,0
5.151515152,5.212121212,0
5.212121212,5.212121212,0
5.272727273,5.212121212,0
5.333333333,5.212121212,0
5.393939394,5.212121212,0
5.454545455,5.212121212,0
5.515151515,5.212121212,0
5.575757576,5.212121212,0
5.636363636,5.212121212,0
5.696969697,5.212121212,0
5.757575758,5.212121212,0
5.818181818,5.212121212,0
5.878787879,5.212121212,0
5.939393939,5.212121212,0
6,5.212121212,0
0,5.272727273,1
0.06060606061,5.272727273,0.9999251997
0.1212121212,5.272727273,0.9996867734
0.1818181818,5.272727273,0.9992898825
0.2424242424,5.272727273,0.9987274274
0.303030303,5.272727273,0.998045778
0.3636363636,5.272727273,0.9971414187
0.4242424242,5.272727273,0.996071506
0.4848484848,5.272727273,0.9946606346
0.5454545455,5.272727273,0.9931896063
0.6060606061,5.272727273,0.9914888698
0.6666666667,5.272727273,0.989554364
0.7272727273,5.272727273,0.9876364717
0.7878787879,5.272727273,0.9850355379
0.8484848485,5.272727273,0.9823035935
0.9090909091,5.272727273,0.9792662291
0.9696969697,5.272727273,0.9758573057
1.03030303,5.272727273,0.9722096714
1.090909091,5.272727273,0.968229081
1.151515152,5.272727273,0.9639177257
1.212121212,5.272727273,0.9590059199
1.272727273,5.272727273,0.9536681552
1.333333333,5.272727273,0.9480636078
1.393939394,5.272727273,0.9417151934
1.454545455,5.272727273,0.9347756045
1.515151515,5.272727273,0.9281706813
1.575757576,5.272727273,0.9198264172
1.636363636,5.272727273,0.9115817473
1.696969697,5.272727273,0.9025179591
1.757575758,5.272727273,0.8927312896
1.818181818,5.272727273,0.8822015984
1.878787879,5.272727273,0.8712333056
1.939393939,5.272727273,0.8598905501
2,5.272727273,0.8462105953
2.060606061,5.272727273,0.8323995695
2.121212121,5.272727273,0.8183538354
2.181818182,5.272727273,0.8037436517
2.242424242,5.272727273,0.7885403801
2.303030303,5.272727273,0.7721415685
2.363636364,5.272727273,0.7559587806
2.424242424,5.272727273,0.7376284288
2.484848485,5.272727273,0.719800545
2.545454545,5.272727273,0.6985406094
2.606060606,5.272727273,0.6788013498
2.666666667,5.272727273,0.6566212492
2.727272727,5.272727273,0.6343982181
2.787878788,5.272727273,0.6086789785
2.848484848,5.272727273,0.5839740734
2.909090909,5.272727273,0.5547972836
2.96969697,5.272727273,0.5209542431
3.03030303,5.272727273,0.4955413595
3.090909091,5.272727273,0.4670588165
3.151515152,5.272727273,0.4360999421
3.212121212,5.272727273,0.3971986655
3.272727273,5.272727273,0.3691190059
3.333333333,5.272727273,0.3331782062
3.393939394,5.272727273,0.2945716646
3.454545455,5.272727273,0.2658428371
3.515151515,5.272727273,0.2350333122
3.575757576,5.272727273,0.2066169363
3.636363636,5.272727273,0.1735374465
3.696969697,5.272727273,0.1491686321
3.757575758,5.272727273,0.1272387349
3.818181818,5.272727273,0.1155502406
3.878787879,5.272727273,0.1046715982
3.939393939,5.272727273,0.09353136186
4,5.272727273,0.07770201859
4.060606061,5.272727273,0.06193640498
4.121212121,5.272727273,0.05215416061
4.181818182,5.272727273,0.03978071489
4.242424242,5.272727273,0.03180511028
4.303030303,5.272727273,0.02383551756
4.363636364,5.272727273,0.01918279905
4.424242424,5.272727273,0.01674364845
4.484848485,5.272727273,0.01261795418
4.545454545,5.272727273,0.009822033189
4.606060606,5.272727273,0.007409231953
4.666666667,5.272727273,0.005311689045
4.727272727,5.272727273,0.004678528746
4.787878788,5.272727273,0.003997503033
4.848484848,5.272727273,0.003591435179
4.909090909,5.272727273,0.00246810485
4.96969697,5.272727273,0
5.03030303,5.272727273,0
5.090909091,5.272727273,0
5.151515152,5.272727273,0
5.212121212,5.272727273,0
5.272727273,5.272727273,0
5.333333333,5.272727273,0
5.393939394,5.272727273,0
5.454545455,5.272727273,0
5.515151515,5.272727273,0
5.575757576,5.272727273,0
5.636363636,5.272727273,0
5.696969697,5.272727273,0
5.757575758,5.272727273,0
5.818181818,5.272727273,0
5.878787879,5.272727273,0
5.939393939,5.272727273,0
6,5.272727273,0
0,5.333333333,1
0.06060606061,5.333333333,0.9999265604
0.1212121212,5.333333333,0.9996922142
0.1818181818,5.333333333,0.9993022152
0.2424242424,5.333333333,0.9987498241
0.303030303,5.333333333,0.9980809418
0.3636363636,5.333333333,0.997191818
0.4242424242,5.333333333,0.9961421492
0.4848484848,5.333333333,0.9947544032
0.5454545455,5.333333333,0.9933165523
0.6060606061,5.333333333,0.9916383465
0.6666666667,5.333333333,0.9897421695
0.7272727273,5.333333333,0.9878386302
0.7878787879,5.333333333,0.9853179687
0.8484848485,5.333333333,0.9826233147
0.9090909091,5.333333333,0.9796193257
0.9696969697,5.333333333,0.9762954215
1.03030303,5.333333333,0.9727389117
1.090909091,5.333333333,0.9688362087
1.151515152,5.333333333,0.964581199
1.212121212,5.333333333,0.9596961332
1.272727273,5.333333333,0.9545224883
1.333333333,5.333333333,0.9490710238
1.393939394,5.333333333,0.9426849566
1.454545455,5.333333333,0.9359518923
1.515151515,5.333333333,0.9293664318
1.575757576,5.333333333,0.9213914361
1.636363636,5.333333333,0.9132955267
1.696969697,5.333333333,0.904397237
1.757575758,5.333333333,0.8949380956
1.818181818,5.333333333,0.8847675467
1.878787879,5.333333333,0.873511233
1.939393939,5.333333333,0.8619803511
2,5.333333333,0.8490960276
2.060606061,5.333333333,0.8356227217
2.121212121,5.333333333,0.821944881
2.181818182,5.333333333,0.8070528246
2.242424242,5.333333333,0.7926751208
2.303030303,5.333333333,0.7761195134
2.363636364,5.333333333,0.7593955399
2.424242424,5.333333333,0.742653438
2.484848485,5.333333333,0.7237415292
2.545454545,5.333333333,0.7038448589
2.606060606,5.333333333,0.6837959559
2.666666667,5.333333333,0.6627128127
2.727272727,5.333333333,0.6383976136
2.787878788,5.333333333,0.6163441528
2.848484848,5.333333333,0.5901444091
2.909090909,5.333333333,0.5607804215
2.96969697,5.333333333,0.5264170217
3.03030303,5.333333333,0.5013911957
3.090909091,5.333333333,0.4728165599
3.151515152,5.333333333,0.4424166648
3.212121212,5.333333333,0.4023844749
3.272727273,5.333333333,0.3727469453
3.333333333,5.333333333,0.3384860925
3.393939394,5.333333333,0.3010690526
3.454545455,5.333333333,0.2713385374
3.515151515,5.333333333,0.2386107236
3.575757576,5.333333333,0.2101925493
3.636363636,5.333333333,0.1752431659
3.696969697,5.333333333,0.1520249541
3.757575758,5.333333333,0.128906005
3.818181818,5.333333333,0.1173424111
3.878787879,5.333333333,0.1066540716
3.939393939,5.333333333,0.0948342044
4,5.333333333,0.07830880187
4.060606061,5.333333333,0.06481959615
4.121212121,5.333333333,0.05180083186
4.181818182,5.333333333,0.04004568265
4.242424242,5.333333333,0.03178404767
4.303030303,5.333333333,0.02419259308
4.363636364,5.333333333,0.01871224981
4.424242424,5.333333333,0.01676744299
4.484848485,5.333333333,0.01252919551
4.545454545,5.333333333,0.009718902763
4.606060606,5.333333333,0.006913555842
4.666666667,5.333333333,0.005317748734
4.727272727,5.333333333,0.004625414232
4.787878788,5.333333333,0.004242471313
4.848484848,5.333333333,0.003830981231
4.909090909,5.333333333,0.002441219257
4.96969697,5.333333333,0
5.03030303,5.333333333,0
5.090909091,5.333333333,0
5.151515152,5.333333333,0
5.212121212,5.333333333,0
5.272727273,5.333333333,0
5.333333333,5.333333333,0
5.393939394,5.333333333,0
5.454545455,5.333333333,0
5.515151515,5.333333333,0
5.575757576,5.333333333,0
5.636363636,5.333333333,0
5.696969697,5.333333333,0
5.757575758,5.333333333,0
5.818181818,5.333333333,0
5.878787879,5.333333333,0
5.939393939,5.333333333,0
6,5.333333333,0
0,5.393939394,1
0.06060606061,5.393939394,0.9999278774
0.1212121212,5.393939394,0.9996974806
0.1818181818,5.393939394,0.999314152
0.2424242424,5.393939394,0.9987715009
0.303030303,5.393939394,0.9981143848
0.3636363636,5.393939394,0.9972405438
0.4242424242,5.393939394,0.9962109261
0.4848484848,5.393939394,0.994844742
0.5454545455,5.393939394,0.9934399077
0.6060606061,5.393939394,0.9917853013
0.6666666667,5.393939394,0.9899251569
0.7272727273,5.393939394,0.9880345303
0.7878787879,5.393939394,0.9855844537
0.8484848485,5.393939394,0.9829327279
0.9090909091,5.393939394,0.979959367
0.9696969697,5.393939394,0.9767324433
1.03030303,5.393939394,0.9732539528
1.090909091,5.393939394,0.9694169124
1.151515152,5.393939394,0.9652168104
1.212121212,5.393939394,0.9603883625
1.272727273,5.393939394,0.9553418397
1.333333333,5.393939394,0.9499887629
1.393939394,5.393939394,0.9437643473
1.454545455,5.393939394,0.9372716281
1.515151515,5.393939394,0.9304676322
1.575757576,5.393939394,0.9230339721
1.636363636,5.393939394,0.9149443646
1.696969697,5.393939394,0.9059562063
1.757575758,5.393939394,0.8968605758
1.818181818,5.393939394,0.8869706193
1.878787879,5.393939394,0.8756579099
1.939393939,5.393939394,0.8644357123
2,5.393939394,0.8521239701
2.060606061,5.393939394,0.8383376255
2.121212121,5.393939394,0.8247829239
2.181818182,5.393939394,0.8110449327
2.242424242,5.393939394,0.795618104
2.303030303,5.393939394,0.7800179498
2.363636364,5.393939394,0.7638571941
2.424242424,5.393939394,0.7471228546
2.484848485,5.393939394,0.728662686
2.545454545,5.393939394,0.7099670523
2.606060606,5.393939394,0.6882807128
2.666666667,5.393939394,0.6672942923
2.727272727,5.393939394,0.6449683965
2.787878788,5.393939394,0.6213060458
2.848484848,5.393939394,0.5955125953
2.909090909,5.393939394,0.5682336271
2.96969697,5.393939394,0.5326806709
3.03030303,5.393939394,0.5065779198
3.090909091,5.393939394,0.4785552003
3.151515152,5.393939394,0.4476635931
3.212121212,5.393939394,0.4142697475
3.272727273,5.393939394,0.3787240642
3.333333333,5.393939394,0.344733118
3.393939394,5.393939394,0.3042806735
3.454545455,5.393939394,0.2748003968
3.515151515,5.393939394,0.2429333141
3.575757576,5.393939394,0.2143843811
3.636363636,5.393939394,0.1807543052
3.696969697,5.393939394,0.1537991285
3.757575758,5.393939394,0.1315336603
3.818181818,5.393939394,0.1194209057
3.878787879,5.393939394,0.107635377
3.939393939,5.393939394,0.09608686168
4,5.393939394,0.07887328249
4.060606061,5.393939394,0.06665592462
4.121212121,5.393939394,0.05144008004
4.181818182,5.393939394,0.04043036189
4.242424242,5.393939394,0.03211467118
4.303030303,5.393939394,0.02469057154
4.363636364,5.393939394,0.01914738036
4.424242424,5.393939394,0.01609439524
4.484848485,5.393939394,0.01250514609
4.545454545,5.393939394,0.009275539067
4.606060606,5.393939394,0.006609411064
4.666666667,5.393939394,0.005500242649
4.727272727,5.393939394,0.004948812176
4.787878788,5.393939394,0.004490317729
4.848484848,5.393939394,0.003609337435
4.909090909,5.393939394,0.002581327321
4.96969697,5.393939394,0
5.03030303,5.393939394,0
5.090909091,5.393939394,0
5.151515152,5.393939394,0
5.212121212,5.393939394,0
5.272727273,5.393939394,0
5.333333333,5.393939394,4.550276822e-17
5.393939394,5.393939394,0
5.454545455,5.393939394,0
5.515151515,5.393939394,0
5.575757576,5.393939394,0
5.636363636,5.393939394,0
5.696969697,5.393939394,3.624111251e-13
5.757575758,5.393939394,4.330703616e-14
5.818181818,5.393939394,0
5.878787879,5.393939394,0
5.939393939,5.393939394,0
6,5.393939394,0
0,5.454545455,1
0.06060606061,5.454545455,0.9999291526
0.1212121212,5.454545455,0.9997026054
0.1818181818,5.454545455,0.9993256782
0.2424242424,5.454545455,0.9987924881
0.303030303,5.454545455,0.998146754
0.3636363636,5.454545455,0.99728767
0.4242424242,5.454545455,0.9962779446
0.4848484848,5.454545455,0.994932657
0.5454545455,5.454545455,0.9935593936
0.6060606061,5.454545455,0.991929045
0.6666666667,5.454545455,0.990100793
0.7272727273,5.454545455,0.9882198903
0.7878787879,5.454545455,0.9858455757
0.8484848485,5.454545455,0.9832368521
0.9090909091,5.454545455,0.9802976786
0.9696969697,5.454545455,0.9771586532
1.03030303,5.454545455,0.9737509566
1.090909091,5.454545455,0.9699734538
1.151515152,5.454545455,0.9658230072
1.212121212,5.454545455,0.9611125468
1.272727273,5.454545455,0.9561672664
1.333333333,5.454545455,0.9508265016
1.393939394,5.454545455,0.9448040389
1.454545455,5.454545455,0.9384244865
1.515151515,5.454545455,0.9315781705
1.575757576,5.454545455,0.9242884157
1.636363636,5.454545455,0.916625499
1.696969697,5.454545455,0.9079111049
1.757575758,5.454545455,0.8986187981
1.818181818,5.454545455,0.8891460784
1.878787879,5.454545455,0.878202986
1.939393939,5.454545455,0.8672263588
2,5.454545455,0.85511865
2.060606061,5.454545455,0.8413281433
2.121212121,5.454545455,0.8284839154
2.181818182,5.454545455,0.8140731984
2.242424242,5.454545455,0.7990501961
2.303030303,5.454545455,0.7843600079
2.363636364,5.454545455,0.767545118
2.424242424,5.454545455,0.7507508162
2.484848485,5.454545455,0.7323594946
2.545454545,5.454545455,0.7135312529
2.606060606,5.454545455,0.6936198213
2.666666667,5.454545455,0.6725843283
2.727272727,5.454545455,0.6512406287
2.787878788,5.454545455,0.625648691
2.848484848,5.454545455,0.6009118479
2.909090909,5.454545455,0.5732746201
2.96969697,5.454545455,0.5383424061
3.03030303,5.454545455,0.5129344133
3.090909091,5.454545455,0.484165738
3.151515152,5.454545455,0.4526963265
3.212121212,5.454545455,0.4203931865
3.272727273,5.454545455,0.384435806
3.333333333,5.454545455,0.3509020439
3.393939394,5.454545455,0.3082225813
3.454545455,5.454545455,0.2819202149
3.515151515,5.454545455,0.2474865485
3.575757576,5.454545455,0.2163818175
3.636363636,5.454545455,0.1851792833
3.696969697,5.454545455,0.1561942851
3.757575758,5.454545455,0.133261534
3.818181818,5.454545455,0.1202691121
3.878787879,5.454545455,0.1094418286
3.939393939,5.454545455,0.09657179904
4,5.454545455,0.08080700864
4.060606061,5.454545455,0.06923524789
4.121212121,5.454545455,0.05195359384
4.181818182,5.454545455,0.04220340134
4.242424242,5.454545455,0.03365385811
4.303030303,5.454545455,0.0242596858
4.363636364,5.454545455,0.01932982686
4.424242424,5.454545455,0.01573048919
4.484848485,5.454545455,0.01256753478
4.545454545,5.454545455,0.009685430521
4.606060606,5.454545455,0.006003557027
4.666666667,5.454545455,0.005664200607
4.727272727,5.454545455,0.005065050031
4.787878788,5.454545455,0.004603208237
4.848484848,5.454545455,0.003577086143
4.909090909,5.454545455,0.002590265494
4.96969697,5.454545455,0
5.03030303,5.454545455,0
5.090909091,5.454545455,0
5.151515152,5.454545455,0
5.212121212,5.454545455,0
5.272727273,5.454545455,0
5.333333333,5.454545455,0
5.393939394,5.454545455,0
5.454545455,5.454545455,0
5.515151515,5.454545455,0
5.575757576,5.454545455,0
5.636363636,5.454545455,0
5.696969697,5.454545455,0
5.757575758,5.454545455,0
5.818181818,5.454545455,0
5.878787879,5.454545455,0
5.939393939,5.454545455,0
6,5.454545455,0
0,5.515151515,1
0.06060606061,5.515151515,0.9999303904
0.1212121212,5.515151515,0.9997075438
0.1818181818,5.515151515,0.9993368544
0.2424242424,5.515151515,0.9988128724
0.303030303,5.515151515,0.9981782566
0.3636363636,5.515151515,0.9973332663
0.4242424242,5.515151515,0.9963424284
0.4848484848,5.515151515,0.9950189986
0.5454545455,5.515151515,0.9936755861
0.6060606061,5.515151515,0.9920681321
0.6666666667,5.515151515,0.9902688553
0.7272727273,5.515151515,0.9883981631
0.7878787879,5.515151515,0.9860973312
0.8484848485,5.515151515,0.9835341723
0.9090909091,5.515151515,0.9806265043
0.9696969697,5.515151515,0.9775711877
1.03030303,5.515151515,0.9742199493
1.090909091,5.515151515,0.9705075118
1.151515152,5.515151515,0.9664051044
1.212121212,5.515151515,0.961863844
1.272727273,5.515151515,0.9569941252
1.333333333,5.515151515,0.9516155484
1.393939394,5.515151515,0.9457958888
1.454545455,5.515151515,0.9398307249
1.515151515,5.515151515,0.9326445958
1.575757576,5.515151515,0.9253944417
1.636363636,5.515151515,0.9180237555
1.696969697,5.515151515,0.9099034822
1.757575758,5.515151515,0.900647963
1.818181818,5.515151515,0.8912707722
1.878787879,5.515151515,0.8809169923
1.939393939,5.515151515,0.869647503
2,5.515151515,0.8573354559
2.060606061,5.515151515,0.8448033254
2.121212121,5.515151515,0.8308442087
2.181818182,5.515151515,0.8163250986
2.242424242,5.515151515,0.802527893
2.303030303,5.515151515,0.78763638
2.363636364,5.515151515,0.7713878999
2.424242424,5.515151515,0.7549635464
2.484848485,5.515151515,0.7372733246
2.545454545,5.515151515,0.7184009352
2.606060606,5.515151515,0.6979161719
2.666666667,5.515151515,0.6772295705
2.727272727,5.515151515,0.6554644842
2.787878788,5.515151515,0.6322973579
2.848484848,5.515151515,0.6073091137
2.909090909,5.515151515,0.5792106583
2.96969697,5.515151515,0.5439808634
3.03030303,5.515151515,0.5177008618
3.090909091,5.515151515,0.4906267606
3.151515152,5.515151515,0.4587889218
3.212121212,5.515151515,0.4262160037
3.272727273,5.515151515,0.3914394159
3.333333333,5.515151515,0.3568352265
3.393939394,5.515151515,0.3156146698
3.454545455,5.515151515,0.2873830766
3.515151515,5.515151515,0.2504630485
3.575757576,5.515151515,0.220206258
3.636363636,5.515151515,0.1888744917
3.696969697,5.515151515,0.1588471162
3.757575758,5.515151515,0.1372115234
3.818181818,5.515151515,0.122516535
3.878787879,5.515151515,0.1124028963
3.939393939,5.515151515,0.09799024227
4,5.515151515,0.08195536999
4.060606061,5.515151515,0.07033012266
4.121212121,5.515151515,0.05256188939
4.181818182,5.515151515,0.04226420451
4.242424242,5.515151515,0.03414298083
4.303030303,5.515151515,0.02517650992
4.363636364,5.515151515,0.01878830181
4.424242424,5.515151515,0.01539040998
4.484848485,5.515151515,0.01232052089
4.545454545,5.515151515,0.008637391994
4.606060606,5.515151515,0.006240731776
4.666666667,5.515151515,0.00553157912
4.727272727,5.515151515,0.005275319123
4.787878788,5.515151515,0.004420959136
4.848484848,5.515151515,0.003709547362
4.909090909,5.515151515,0.003042775177
4.96969697,5.515151515,0
5.03030303,5.515151515,0
5.090909091,5.515151515,0
5.151515152,5.515151515,0
5.212121212,5.515151515,0
5.272727273,5.515151515,0
5.333333333,5.515151515,0
5.393939394,5.515151515,0
5.454545455,5.515151515,0
5.515151515,5.515151515,0
5.575757576,5.515151515,0
5.636363636,5.515151515,0
5.696969697,5.515151515,0
5.757575758,5.515151515,0
5.818181818,5.515151515,0
5.878787879,5.515151515,0
5.939393939,5.515151515,0
6,5.515151515,6.757781157e-14
0,5.575757576,1
0.06060606061,5.575757576,0.999931587
0.1212121212,5.575757576,0.9997123284
0.1818181818,5.575757576,0.9993476768
0.2424242424,5.575757576,0.9988325269
0.303030303,5.575757576,0.9982085354
0.3636363636,5.575757576,0.9973773984
0.4242424242,5.575757576,0.9964048976
0.4848484848,5.575757576,0.9951016515
